transaction_id,arrival_time,service_time_min,wait_time_min,transaction_type,teller_id,abandoned,response_time_min,handled,queue_length_at_arrival
92,10/24/2025 11:45,,26,Withdrawal,,TRUE,,FALSE,0
93,10/24/2025 11:45,,25.8,Balance Check,,TRUE,,FALSE,0
94,10/24/2025 11:46,,25.2,Loan Inquiry,,TRUE,,FALSE,0
95,10/24/2025 11:47,9.2,23.9,Transfer,T3,FALSE,33.1,TRUE,0
96,10/24/2025 11:47,,26.1,Withdrawal,,TRUE,,FALSE,0
97,10/24/2025 11:48,,25.7,Transfer,,TRUE,,FALSE,0
98,10/24/2025 11:48,,25.1,Deposit,,TRUE,,FALSE,0
99,10/24/2025 11:49,1,24.9,Deposit,T2,FALSE,25.9,TRUE,0
100,10/24/2025 11:49,,25.6,Deposit,,TRUE,,FALSE,0
101,10/24/2025 11:49,,25.2,Balance Check,,TRUE,,FALSE,0
102,10/24/2025 11:50,,25.1,Withdrawal,,TRUE,,FALSE,0
103,10/24/2025 11:50,2.8,24.8,Withdrawal,T2,FALSE,27.6,TRUE,0
104,10/24/2025 11:51,,26.4,Deposit,,TRUE,,FALSE,0
105,10/24/2025 11:52,,25.2,Loan Inquiry,,TRUE,,FALSE,0
106,10/24/2025 11:53,6.1,24.3,Withdrawal,T2,FALSE,30.4,TRUE,0
107,10/24/2025 11:53,,27.1,Deposit,,TRUE,,FALSE,0
108,10/24/2025 11:54,,26.9,Deposit,,TRUE,,FALSE,0
109,10/24/2025 11:54,,26.6,Withdrawal,,TRUE,,FALSE,0
110,10/24/2025 11:55,,25.8,Deposit,,TRUE,,FALSE,0
111,10/24/2025 11:55,,25.7,Deposit,,TRUE,,FALSE,0
112,10/24/2025 11:55,,25.3,Deposit,,TRUE,,FALSE,0
113,10/24/2025 11:55,,25.1,Deposit,,TRUE,,FALSE,0
114,10/24/2025 11:56,8.6,24.7,Withdrawal,T3,FALSE,33.3,TRUE,0
115,10/24/2025 11:56,,27.1,Balance Check,,TRUE,,FALSE,0
116,10/24/2025 11:59,5.9,24.9,Withdrawal,T2,FALSE,30.8,TRUE,0
117,10/24/2025 12:01,,25.2,Deposit,,TRUE,,FALSE,0
118,10/24/2025 12:01,5.8,24.4,Deposit,T1,FALSE,30.1,TRUE,0
119,10/24/2025 12:02,,27.1,Pay Order,,TRUE,,FALSE,0
120,10/24/2025 12:02,,26.8,Balance Check,,TRUE,,FALSE,0
121,10/24/2025 12:02,,26.7,Deposit,,TRUE,,FALSE,0
122,10/24/2025 12:03,,26.3,Transfer,,TRUE,,FALSE,0
123,10/24/2025 12:03,,25.9,Deposit,,TRUE,,FALSE,0
124,10/24/2025 12:03,,25.8,Withdrawal,,TRUE,,FALSE,0
125,10/24/2025 12:05,6.4,23.6,Deposit,T3,FALSE,30,TRUE,0
126,10/24/2025 12:06,1,23.8,Balance Check,T2,FALSE,24.8,TRUE,0
127,10/24/2025 12:07,32.8,23.6,Loan Inquiry,T2,FALSE,56.4,TRUE,0
128,10/24/2025 12:08,1.9,23.8,Deposit,T1,FALSE,25.7,TRUE,0
129,10/24/2025 12:08,,25,Loan Inquiry,,TRUE,,FALSE,0
130,10/24/2025 12:09,1,24.2,Pay Order,T1,FALSE,25.2,TRUE,0
131,10/24/2025 12:10,2.7,24.7,Withdrawal,T1,FALSE,27.4,TRUE,0
132,10/24/2025 12:11,7,24,Withdrawal,T3,FALSE,31,TRUE,0
133,10/24/2025 12:12,,25.1,Deposit,,TRUE,,FALSE,0
134,10/24/2025 12:12,,25,Loan Inquiry,,TRUE,,FALSE,0
135,10/24/2025 12:14,1,23.3,Deposit,T1,FALSE,24.3,TRUE,0
136,10/24/2025 12:14,42.4,24.1,Pay Order,T1,FALSE,66.5,TRUE,0
137,10/24/2025 12:14,,28.2,Balance Check,,TRUE,,FALSE,0
138,10/24/2025 12:15,,28,Pay Order,,TRUE,,FALSE,0
139,10/24/2025 12:15,,27.7,Transfer,,TRUE,,FALSE,0
140,10/24/2025 12:15,,27.5,Withdrawal,,TRUE,,FALSE,0
141,10/24/2025 12:16,,26.8,Pay Order,,TRUE,,FALSE,0
142,10/24/2025 12:16,,26.2,Deposit,,TRUE,,FALSE,0
143,10/24/2025 12:17,,26,Withdrawal,,TRUE,,FALSE,0
144,10/24/2025 12:17,,25.8,Withdrawal,,TRUE,,FALSE,0
145,10/24/2025 12:17,,25.5,Loan Inquiry,,TRUE,,FALSE,0
146,10/24/2025 12:17,,25.4,Balance Check,,TRUE,,FALSE,0
147,10/24/2025 12:17,,25,Balance Check,,TRUE,,FALSE,0
148,10/24/2025 12:18,2.1,24.8,Transfer,T3,FALSE,26.8,TRUE,0
149,10/24/2025 12:19,,25.7,Balance Check,,TRUE,,FALSE,0
150,10/24/2025 12:19,,25.7,Pay Order,,TRUE,,FALSE,0
151,10/24/2025 12:20,1,24.3,Balance Check,T3,FALSE,25.3,TRUE,0
152,10/24/2025 12:20,,25.3,Deposit,,TRUE,,FALSE,0
153,10/24/2025 12:20,,25.3,Deposit,,TRUE,,FALSE,0
154,10/24/2025 12:21,4.3,24.5,Pay Order,T3,FALSE,28.7,TRUE,0
155,10/24/2025 12:22,,28.2,Deposit,,TRUE,,FALSE,0
156,10/24/2025 12:22,,28.1,Pay Order,,TRUE,,FALSE,0
157,10/24/2025 12:22,,27.6,Withdrawal,,TRUE,,FALSE,0
158,10/24/2025 12:23,,27.3,Deposit,,TRUE,,FALSE,0
159,10/24/2025 12:23,,27.3,Pay Order,,TRUE,,FALSE,0
160,10/24/2025 12:23,,26.9,Withdrawal,,TRUE,,FALSE,0
161,10/24/2025 12:23,,26.5,Withdrawal,,TRUE,,FALSE,0
162,10/24/2025 12:24,,25.9,Withdrawal,,TRUE,,FALSE,0
163,10/24/2025 12:24,,25.9,Deposit,,TRUE,,FALSE,0
164,10/24/2025 12:27,6.7,23.3,Withdrawal,T3,FALSE,30,TRUE,0
165,10/24/2025 12:27,,29.9,Deposit,,TRUE,,FALSE,0
166,10/24/2025 12:27,,29.8,Deposit,,TRUE,,FALSE,0
167,10/24/2025 12:27,,29.8,Withdrawal,,TRUE,,FALSE,0
168,10/24/2025 12:28,,29,Withdrawal,,TRUE,,FALSE,0
169,10/24/2025 12:28,,28.7,Deposit,,TRUE,,FALSE,0
170,10/24/2025 12:28,,28.4,Withdrawal,,TRUE,,FALSE,0
171,10/24/2025 12:29,,28,Withdrawal,,TRUE,,FALSE,0
172,10/24/2025 12:29,,27.9,Deposit,,TRUE,,FALSE,0
173,10/24/2025 12:29,,27.8,Balance Check,,TRUE,,FALSE,0
174,10/24/2025 12:29,,27.6,Deposit,,TRUE,,FALSE,0
175,10/24/2025 12:30,,26.7,Transfer,,TRUE,,FALSE,0
176,10/24/2025 12:30,,26.3,Loan Inquiry,,TRUE,,FALSE,0
177,10/24/2025 12:31,,25.7,Transfer,,TRUE,,FALSE,0
178,10/24/2025 12:31,,25.5,Pay Order,,TRUE,,FALSE,0
179,10/24/2025 12:31,,25.4,Pay Order,,TRUE,,FALSE,0
180,10/24/2025 12:31,,25.1,Deposit,,TRUE,,FALSE,0
181,10/24/2025 12:33,6.9,23.9,Withdrawal,T3,FALSE,30.8,TRUE,0
182,10/24/2025 12:33,,30.2,Balance Check,,TRUE,,FALSE,0
183,10/24/2025 12:33,,29.7,Withdrawal,,TRUE,,FALSE,0
184,10/24/2025 12:34,,29.6,Deposit,,TRUE,,FALSE,0
185,10/24/2025 12:34,,29.4,Deposit,,TRUE,,FALSE,0
186,10/24/2025 12:35,,27.7,Withdrawal,,TRUE,,FALSE,0
187,10/24/2025 12:36,,27.3,Transfer,,TRUE,,FALSE,0
188,10/24/2025 12:37,,26,Withdrawal,,TRUE,,FALSE,0
189,10/24/2025 12:38,,25.2,Deposit,,TRUE,,FALSE,0
190,10/24/2025 12:38,2.5,25,Balance Check,T2,FALSE,27.5,TRUE,0
191,10/24/2025 12:38,,25.1,Withdrawal,,TRUE,,FALSE,0
192,10/24/2025 12:38,,25.1,Deposit,,TRUE,,FALSE,0
193,10/24/2025 12:38,,25.1,Deposit,,TRUE,,FALSE,0
194,10/24/2025 12:38,5.1,25,Deposit,T3,FALSE,30.1,TRUE,0
195,10/24/2025 12:39,,26.3,Deposit,,TRUE,,FALSE,0
196,10/24/2025 12:39,,26.3,Deposit,,TRUE,,FALSE,0
197,10/24/2025 12:41,1.6,24.8,Deposit,T2,FALSE,26.4,TRUE,0
198,10/24/2025 12:43,1.4,23.9,Withdrawal,T2,FALSE,25.4,TRUE,0
199,10/24/2025 12:44,10.8,24.4,Deposit,T3,FALSE,35.2,TRUE,0
200,10/24/2025 12:45,1.5,23.7,Deposit,T2,FALSE,25.2,TRUE,0
1,10/25/2025 11:00,2.5,0,Withdrawal,T1,FALSE,2.5,TRUE,0
2,10/25/2025 11:01,1,0,Loan Inquiry,T2,FALSE,1,TRUE,0
3,10/25/2025 11:03,1.1,0,Withdrawal,T3,FALSE,1.1,TRUE,0
4,10/25/2025 11:03,1.9,0,Withdrawal,T2,FALSE,1.9,TRUE,0
5,10/25/2025 11:03,41.7,0,Deposit,T1,FALSE,41.7,TRUE,0
6,10/25/2025 11:04,1,0,Deposit,T3,FALSE,1,TRUE,0
7,10/25/2025 11:04,5.5,0.6,Deposit,T3,FALSE,6.2,TRUE,0
8,10/25/2025 11:04,1.5,0.7,Transfer,T2,FALSE,2.1,TRUE,0
9,10/25/2025 11:04,4.4,2.1,Withdrawal,T2,FALSE,6.5,TRUE,0
10,10/25/2025 11:06,1,4.7,Balance Check,T3,FALSE,5.7,TRUE,0
11,10/25/2025 11:06,20.1,4.6,Loan Inquiry,T2,FALSE,24.7,TRUE,0
12,10/25/2025 11:07,4.7,4.4,Pay Order,T3,FALSE,9.1,TRUE,0
13,10/25/2025 11:07,3,9.1,Transfer,T3,FALSE,12.1,TRUE,0
14,10/25/2025 11:07,7.8,11.7,Withdrawal,T3,FALSE,19.5,TRUE,0
15,10/25/2025 11:08,25.6,18.6,Pay Order,T3,FALSE,44.2,TRUE,0
16,10/25/2025 11:09,1,21.4,Balance Check,T2,FALSE,22.4,TRUE,0
17,10/25/2025 11:09,11.9,22.4,Deposit,T2,FALSE,34.3,TRUE,0
18,10/25/2025 11:10,,33.8,Balance Check,,TRUE,,FALSE,0
19,10/25/2025 11:10,,33.7,Deposit,,TRUE,,FALSE,0
20,10/25/2025 11:11,,33,Deposit,,TRUE,,FALSE,0
21,10/25/2025 11:12,,32,Balance Check,,TRUE,,FALSE,0
22,10/25/2025 11:12,,31.9,Deposit,,TRUE,,FALSE,0
23,10/25/2025 11:13,,31.2,Deposit,,TRUE,,FALSE,0
24,10/25/2025 11:13,,30.5,Transfer,,TRUE,,FALSE,0
25,10/25/2025 11:14,,29.7,Deposit,,TRUE,,FALSE,0
26,10/25/2025 11:14,,29.5,Transfer,,TRUE,,FALSE,0
27,10/25/2025 11:15,,28.6,Withdrawal,,TRUE,,FALSE,0
28,10/25/2025 11:16,,28,Withdrawal,,TRUE,,FALSE,0
29,10/25/2025 11:17,,26.9,Withdrawal,,TRUE,,FALSE,0
30,10/25/2025 11:17,,26.8,Deposit,,TRUE,,FALSE,0
31,10/25/2025 11:17,,26.8,Deposit,,TRUE,,FALSE,0
32,10/25/2025 11:17,,26.7,Pay Order,,TRUE,,FALSE,0
33,10/25/2025 11:17,,26.5,Loan Inquiry,,TRUE,,FALSE,0
34,10/25/2025 11:18,,25.6,Loan Inquiry,,TRUE,,FALSE,0
35,10/25/2025 11:18,,25.2,Deposit,,TRUE,,FALSE,0
36,10/25/2025 11:19,10.7,24.4,Deposit,T2,FALSE,35.2,TRUE,0
37,10/25/2025 11:20,,25.2,Deposit,,TRUE,,FALSE,0
38,10/25/2025 11:20,1,24.6,Withdrawal,T1,FALSE,25.6,TRUE,0
39,10/25/2025 11:21,,25,Transfer,,TRUE,,FALSE,0
40,10/25/2025 11:21,1,24.8,Balance Check,T1,FALSE,25.8,TRUE,0
41,10/25/2025 11:21,,25.5,Withdrawal,,TRUE,,FALSE,0
42,10/25/2025 11:21,,25.5,Balance Check,,TRUE,,FALSE,0
43,10/25/2025 11:22,,25.2,Deposit,,TRUE,,FALSE,0
44,10/25/2025 11:22,4.7,24.9,Deposit,T1,FALSE,29.6,TRUE,0
45,10/25/2025 11:22,,29.5,Deposit,,TRUE,,FALSE,0
46,10/25/2025 11:22,,29.5,Withdrawal,,TRUE,,FALSE,0
47,10/25/2025 11:22,,29.3,Loan Inquiry,,TRUE,,FALSE,0
48,10/25/2025 11:23,,28.6,Balance Check,,TRUE,,FALSE,0
49,10/25/2025 11:24,,27.6,Deposit,,TRUE,,FALSE,0
50,10/25/2025 11:25,,26.8,Loan Inquiry,,TRUE,,FALSE,0
51,10/25/2025 11:25,,26.2,Withdrawal,,TRUE,,FALSE,0
52,10/25/2025 11:25,,26.1,Deposit,,TRUE,,FALSE,0
53,10/25/2025 11:26,,26,Balance Check,,TRUE,,FALSE,0
54,10/25/2025 11:26,,25.9,Deposit,,TRUE,,FALSE,0
55,10/25/2025 11:26,,25.6,Pay Order,,TRUE,,FALSE,0
56,10/25/2025 11:26,,25.2,Deposit,,TRUE,,FALSE,0
57,10/25/2025 11:27,17.7,24.5,Loan Inquiry,T1,FALSE,42.2,TRUE,0
58,10/25/2025 11:28,1,24.8,Balance Check,T3,FALSE,25.8,TRUE,0
59,10/25/2025 11:28,,25.3,Deposit,,TRUE,,FALSE,0
60,10/25/2025 11:29,1,24.9,Deposit,T3,FALSE,25.9,TRUE,0
61,10/25/2025 11:29,,25,Deposit,,TRUE,,FALSE,0
62,10/25/2025 11:31,1,23.9,Balance Check,T3,FALSE,24.9,TRUE,0
63,10/25/2025 11:31,5.6,23.7,Deposit,T2,FALSE,29.3,TRUE,0
64,10/25/2025 11:31,7.4,24.5,Transfer,T3,FALSE,31.9,TRUE,0
65,10/25/2025 11:31,,28.7,Deposit,,TRUE,,FALSE,0
66,10/25/2025 11:32,,27.7,Balance Check,,TRUE,,FALSE,0
67,10/25/2025 11:33,,27.5,Balance Check,,TRUE,,FALSE,0
68,10/25/2025 11:33,,27.4,Transfer,,TRUE,,FALSE,0
69,10/25/2025 11:33,,27.2,Loan Inquiry,,TRUE,,FALSE,0
70,10/25/2025 11:33,,27.1,Loan Inquiry,,TRUE,,FALSE,0
71,10/25/2025 11:34,,26.1,Balance Check,,TRUE,,FALSE,0
72,10/25/2025 11:35,,25.3,Withdrawal,,TRUE,,FALSE,0
73,10/25/2025 11:35,,25,Deposit,,TRUE,,FALSE,0
74,10/25/2025 11:36,9.8,24.3,Withdrawal,T2,FALSE,34.1,TRUE,0
75,10/25/2025 11:37,,26.2,Balance Check,,TRUE,,FALSE,0
76,10/25/2025 11:37,,26.1,Withdrawal,,TRUE,,FALSE,0
77,10/25/2025 11:37,,25.6,Balance Check,,TRUE,,FALSE,0
78,10/25/2025 11:37,,25.4,Deposit,,TRUE,,FALSE,0
79,10/25/2025 11:38,,25.2,Deposit,,TRUE,,FALSE,0
80,10/25/2025 11:38,3.4,24.5,Withdrawal,T3,FALSE,27.9,TRUE,0
81,10/25/2025 11:39,,27.2,Pay Order,,TRUE,,FALSE,0
82,10/25/2025 11:39,,27,Deposit,,TRUE,,FALSE,0
83,10/25/2025 11:39,,26.7,Deposit,,TRUE,,FALSE,0
84,10/25/2025 11:40,,26.6,Balance Check,,TRUE,,FALSE,0
85,10/25/2025 11:40,,26.4,Transfer,,TRUE,,FALSE,0
86,10/25/2025 11:40,,26.2,Withdrawal,,TRUE,,FALSE,0
87,10/25/2025 11:42,3.8,24.2,Deposit,T3,FALSE,28,TRUE,0
88,10/25/2025 11:43,,26.4,Pay Order,,TRUE,,FALSE,0
89,10/25/2025 11:45,16.3,24.6,Loan Inquiry,T1,FALSE,40.9,TRUE,0
90,10/25/2025 11:45,,25.3,Pay Order,,TRUE,,FALSE,0
91,10/25/2025 11:45,,25,Withdrawal,,TRUE,,FALSE,0
92,10/25/2025 11:45,1.1,24.6,Balance Check,T2,FALSE,25.6,TRUE,0
93,10/25/2025 11:46,1,24.5,Deposit,T3,FALSE,25.5,TRUE,0
94,10/25/2025 11:46,,25.1,Withdrawal,,TRUE,,FALSE,0
95,10/25/2025 11:47,1,24.3,Withdrawal,T2,FALSE,25.3,TRUE,0
96,10/25/2025 11:47,27.2,24,Loan Inquiry,T3,FALSE,51.2,TRUE,0
97,10/25/2025 11:47,4,24.9,Deposit,T2,FALSE,28.9,TRUE,0
98,10/25/2025 11:48,,27.8,Deposit,,TRUE,,FALSE,0
99,10/25/2025 11:49,,27.5,Transfer,,TRUE,,FALSE,0
100,10/25/2025 11:50,,25.8,Deposit,,TRUE,,FALSE,0
101,10/25/2025 11:50,,25.6,Loan Inquiry,,TRUE,,FALSE,0
102,10/25/2025 11:51,,25.2,Deposit,,TRUE,,FALSE,0
103,10/25/2025 11:51,19.8,24.6,Deposit,T2,FALSE,44.3,TRUE,0
104,10/25/2025 11:51,,34.1,Deposit,,TRUE,,FALSE,0
105,10/25/2025 11:52,,33.1,Deposit,,TRUE,,FALSE,0
106,10/25/2025 11:52,,33,Loan Inquiry,,TRUE,,FALSE,0
107,10/25/2025 11:53,,32.9,Deposit,,TRUE,,FALSE,0
108,10/25/2025 11:53,,32.7,Withdrawal,,TRUE,,FALSE,0
109,10/25/2025 11:54,,31.8,Withdrawal,,TRUE,,FALSE,0
110,10/25/2025 11:54,,31.8,Loan Inquiry,,TRUE,,FALSE,0
111,10/25/2025 11:55,,31,Transfer,,TRUE,,FALSE,0
112,10/25/2025 11:55,,31,Deposit,,TRUE,,FALSE,0
113,10/25/2025 11:55,,31,Deposit,,TRUE,,FALSE,0
114,10/25/2025 11:56,,29.8,Deposit,,TRUE,,FALSE,0
115,10/25/2025 11:56,,29.7,Deposit,,TRUE,,FALSE,0
116,10/25/2025 11:57,,28.1,Pay Order,,TRUE,,FALSE,0
117,10/25/2025 11:58,,27.6,Deposit,,TRUE,,FALSE,0
118,10/25/2025 11:58,,27.5,Withdrawal,,TRUE,,FALSE,0
119,10/25/2025 11:59,,26.9,Withdrawal,,TRUE,,FALSE,0
120,10/25/2025 11:59,,26.8,Balance Check,,TRUE,,FALSE,0
121,10/25/2025 12:01,1,24.8,Deposit,T1,FALSE,25.8,TRUE,0
122,10/25/2025 12:01,,25.7,Balance Check,,TRUE,,FALSE,0
123,10/25/2025 12:01,,25.6,Balance Check,,TRUE,,FALSE,0
124,10/25/2025 12:03,2.2,24,Withdrawal,T1,FALSE,26.1,TRUE,0
125,10/25/2025 12:04,3.2,24.7,Transfer,T1,FALSE,27.9,TRUE,0
126,10/25/2025 12:05,,27.3,Withdrawal,,TRUE,,FALSE,0
127,10/25/2025 12:07,11,24.9,Deposit,T1,FALSE,35.9,TRUE,0
128,10/25/2025 12:07,,28.5,Deposit,,TRUE,,FALSE,0
129,10/25/2025 12:07,,28.3,Pay Order,,TRUE,,FALSE,0
130,10/25/2025 12:09,,26.8,Withdrawal,,TRUE,,FALSE,0
131,10/25/2025 12:10,,26.1,Withdrawal,,TRUE,,FALSE,0
132,10/25/2025 12:11,,25.1,Pay Order,,TRUE,,FALSE,0
133,10/25/2025 12:11,10.2,24.7,Deposit,T2,FALSE,34.8,TRUE,0
134,10/25/2025 12:11,,26.9,Deposit,,TRUE,,FALSE,0
135,10/25/2025 12:12,,26.7,Deposit,,TRUE,,FALSE,0
136,10/25/2025 12:12,,26,Balance Check,,TRUE,,FALSE,0
137,10/25/2025 12:13,,25.6,Withdrawal,,TRUE,,FALSE,0
138,10/25/2025 12:13,,25.6,Deposit,,TRUE,,FALSE,0
139,10/25/2025 12:13,,25.4,Withdrawal,,TRUE,,FALSE,0
140,10/25/2025 12:13,,25.4,Deposit,,TRUE,,FALSE,0
141,10/25/2025 12:13,,25.1,Deposit,,TRUE,,FALSE,0
142,10/25/2025 12:13,,25.1,Balance Check,,TRUE,,FALSE,0
143,10/25/2025 12:13,8.6,25,Deposit,T3,FALSE,33.6,TRUE,0
144,10/25/2025 12:15,,28.2,Deposit,,TRUE,,FALSE,0
145,10/25/2025 12:15,,28.1,Deposit,,TRUE,,FALSE,0
146,10/25/2025 12:15,,28,Deposit,,TRUE,,FALSE,0
147,10/25/2025 12:16,,26.4,Deposit,,TRUE,,FALSE,0
148,10/25/2025 12:17,,26.1,Deposit,,TRUE,,FALSE,0
149,10/25/2025 12:18,1,24.9,Withdrawal,T1,FALSE,25.9,TRUE,0
150,10/25/2025 12:18,,25.4,Deposit,,TRUE,,FALSE,0
151,10/25/2025 12:19,,25.4,Balance Check,,TRUE,,FALSE,0
152,10/25/2025 12:19,,25.3,Deposit,,TRUE,,FALSE,0
153,10/25/2025 12:19,,25,Pay Order,,TRUE,,FALSE,0
154,10/25/2025 12:19,1,25,Balance Check,T1,FALSE,26,TRUE,0
155,10/25/2025 12:20,,25.3,Pay Order,,TRUE,,FALSE,0
156,10/25/2025 12:20,,25.1,Deposit,,TRUE,,FALSE,0
157,10/25/2025 12:20,1.2,24.8,Balance Check,T1,FALSE,26,TRUE,0
158,10/25/2025 12:20,,25.8,Transfer,,TRUE,,FALSE,0
159,10/25/2025 12:20,,25.7,Deposit,,TRUE,,FALSE,0
160,10/25/2025 12:21,,25.4,Withdrawal,,TRUE,,FALSE,0
161,10/25/2025 12:21,,25.4,Withdrawal,,TRUE,,FALSE,0
162,10/25/2025 12:21,,25.3,Pay Order,,TRUE,,FALSE,0
163,10/25/2025 12:21,,25.1,Loan Inquiry,,TRUE,,FALSE,0
164,10/25/2025 12:23,4.2,22.9,Balance Check,T2,FALSE,27.2,TRUE,0
165,10/25/2025 12:23,2.2,22.9,Loan Inquiry,T1,FALSE,25.1,TRUE,0
166,10/25/2025 12:23,3.1,23.4,Withdrawal,T3,FALSE,26.5,TRUE,0
167,10/25/2025 12:24,15,24.5,Transfer,T1,FALSE,39.5,TRUE,0
168,10/25/2025 12:24,,26.2,Deposit,,TRUE,,FALSE,0
169,10/25/2025 12:24,,26.2,Deposit,,TRUE,,FALSE,0
170,10/25/2025 12:25,6.2,25,Withdrawal,T3,FALSE,31.2,TRUE,0
171,10/25/2025 12:25,1,24.9,Balance Check,T2,FALSE,25.9,TRUE,0
172,10/25/2025 12:26,,25.6,Pay Order,,TRUE,,FALSE,0
173,10/25/2025 12:26,,25.4,Deposit,,TRUE,,FALSE,0
174,10/25/2025 12:26,,25,Withdrawal,,TRUE,,FALSE,0
175,10/25/2025 12:28,1,23,Deposit,T2,FALSE,24,TRUE,0
176,10/25/2025 12:28,7.7,23.8,Transfer,T2,FALSE,31.5,TRUE,0
177,10/25/2025 12:29,,27.4,Deposit,,TRUE,,FALSE,0
178,10/25/2025 12:29,,27.2,Deposit,,TRUE,,FALSE,0
179,10/25/2025 12:29,,26.8,Transfer,,TRUE,,FALSE,0
180,10/25/2025 12:31,2.7,24.7,Balance Check,T3,FALSE,27.4,TRUE,0
181,10/25/2025 12:32,,27.1,Deposit,,TRUE,,FALSE,0
182,10/25/2025 12:32,,26.6,Pay Order,,TRUE,,FALSE,0
183,10/25/2025 12:32,,26.4,Withdrawal,,TRUE,,FALSE,0
184,10/25/2025 12:33,,26.2,Deposit,,TRUE,,FALSE,0
185,10/25/2025 12:33,,25.6,Balance Check,,TRUE,,FALSE,0
186,10/25/2025 12:33,,25.5,Withdrawal,,TRUE,,FALSE,0
187,10/25/2025 12:33,,25.4,Loan Inquiry,,TRUE,,FALSE,0
188,10/25/2025 12:34,5.6,24.6,Withdrawal,T3,FALSE,30.2,TRUE,0
189,10/25/2025 12:34,,25.6,Balance Check,,TRUE,,FALSE,0
190,10/25/2025 12:34,,25.5,Balance Check,,TRUE,,FALSE,0
191,10/25/2025 12:35,1.8,24.9,Deposit,T2,FALSE,26.7,TRUE,0
192,10/25/2025 12:36,,26,Deposit,,TRUE,,FALSE,0
193,10/25/2025 12:36,,25.8,Deposit,,TRUE,,FALSE,0
194,10/25/2025 12:39,3.6,23.1,Deposit,T2,FALSE,26.8,TRUE,0
195,10/25/2025 12:39,4.6,24,Deposit,T1,FALSE,28.6,TRUE,0
196,10/25/2025 12:40,1.8,24.5,Withdrawal,T3,FALSE,26.3,TRUE,0
197,10/25/2025 12:41,1.7,24.8,Balance Check,T2,FALSE,26.6,TRUE,0
198,10/25/2025 12:41,,25.3,Transfer,,TRUE,,FALSE,0
199,10/25/2025 12:41,,25.1,Withdrawal,,TRUE,,FALSE,0
200,10/25/2025 12:42,1.9,24.7,Deposit,T3,FALSE,26.6,TRUE,0
1,10/26/2025 11:00,7.4,0,Withdrawal,T1,FALSE,7.4,TRUE,0
2,10/26/2025 11:01,1,0,Deposit,T2,FALSE,1,TRUE,0
3,10/26/2025 11:01,9.6,0,Deposit,T3,FALSE,9.6,TRUE,0
4,10/26/2025 11:02,7.4,0,Balance Check,T2,FALSE,7.4,TRUE,0
5,10/26/2025 11:02,6,5.1,Withdrawal,T1,FALSE,11.1,TRUE,0
6,10/26/2025 11:02,1.2,7.2,Withdrawal,T2,FALSE,8.4,TRUE,0
7,10/26/2025 11:02,3.4,8,Deposit,T2,FALSE,11.5,TRUE,0
8,10/26/2025 11:03,1.1,8.2,Withdrawal,T3,FALSE,9.3,TRUE,0
9,10/26/2025 11:03,24.1,8.7,Deposit,T3,FALSE,32.8,TRUE,0
10,10/26/2025 11:04,1,9.4,Withdrawal,T1,FALSE,10.4,TRUE,0
11,10/26/2025 11:04,5.2,9.7,Deposit,T2,FALSE,14.9,TRUE,0
12,10/26/2025 11:04,9,9.5,Loan Inquiry,T1,FALSE,18.5,TRUE,0
13,10/26/2025 11:05,7.5,14.6,Pay Order,T2,FALSE,22.1,TRUE,0
14,10/26/2025 11:05,24.3,18.4,Pay Order,T1,FALSE,42.7,TRUE,0
15,10/26/2025 11:06,55.1,21,Pay Order,T2,FALSE,76.1,TRUE,0
16,10/26/2025 11:06,,29.6,Loan Inquiry,,TRUE,,FALSE,0
17,10/26/2025 11:07,,29.2,Withdrawal,,TRUE,,FALSE,0
18,10/26/2025 11:07,,28.8,Pay Order,,TRUE,,FALSE,0
19,10/26/2025 11:07,,28.7,Withdrawal,,TRUE,,FALSE,0
20,10/26/2025 11:08,,28.4,Deposit,,TRUE,,FALSE,0
21,10/26/2025 11:08,,28.4,Deposit,,TRUE,,FALSE,0
22,10/26/2025 11:08,,28.2,Loan Inquiry,,TRUE,,FALSE,0
23,10/26/2025 11:08,,27.8,Deposit,,TRUE,,FALSE,0
24,10/26/2025 11:08,,27.7,Deposit,,TRUE,,FALSE,0
25,10/26/2025 11:10,,25.8,Loan Inquiry,,TRUE,,FALSE,0
26,10/26/2025 11:11,8.1,24.9,Deposit,T3,FALSE,33,TRUE,0
27,10/26/2025 11:11,,32.9,Deposit,,TRUE,,FALSE,0
28,10/26/2025 11:12,,32.1,Loan Inquiry,,TRUE,,FALSE,0
29,10/26/2025 11:12,,31.9,Deposit,,TRUE,,FALSE,0
30,10/26/2025 11:13,,31,Deposit,,TRUE,,FALSE,0
31,10/26/2025 11:14,,30.2,Deposit,,TRUE,,FALSE,0
32,10/26/2025 11:14,,30,Pay Order,,TRUE,,FALSE,0
33,10/26/2025 11:14,,30,Withdrawal,,TRUE,,FALSE,0
34,10/26/2025 11:14,,29.9,Withdrawal,,TRUE,,FALSE,0
35,10/26/2025 11:15,,29.3,Loan Inquiry,,TRUE,,FALSE,0
36,10/26/2025 11:15,,28.5,Deposit,,TRUE,,FALSE,0
37,10/26/2025 11:16,,28.4,Pay Order,,TRUE,,FALSE,0
38,10/26/2025 11:17,,27.4,Transfer,,TRUE,,FALSE,0
39,10/26/2025 11:17,,26.6,Pay Order,,TRUE,,FALSE,0
40,10/26/2025 11:20,12.8,24.3,Withdrawal,T3,FALSE,37.1,TRUE,0
